survey_id,survey_label,question_id,message_id,generation,game_name,chain_name,answer,selection
3,between,259,340,5,between-category-game-a,riri,2,1
3,between,259,340,5,between-category-game-a,riri,2,4
3,between,259,340,5,between-category-game-a,riri,2,2
3,between,305,325,7,between-category-game-a,splish,3,4
3,between,305,325,7,between-category-game-a,splish,3,3
3,between,305,325,7,between-category-game-a,splish,3,4
3,between,305,325,7,between-category-game-a,splish,3,3
3,between,305,325,7,between-category-game-a,splish,3,3
4,within,401,507,8,within-category-game-a,sploush,140,138
4,within,401,507,8,within-category-game-a,sploush,140,140
4,within,401,507,8,within-category-game-a,sploush,140,140
4,within,401,507,8,within-category-game-a,sploush,140,138
3,between,245,515,7,between-category-game-a,heeh,1,1
3,between,245,515,7,between-category-game-a,heeh,1,2
3,between,245,515,7,between-category-game-a,heeh,1,1
4,within,359,422,6,within-category-game-a,splish,138,140
4,within,359,422,6,within-category-game-a,splish,138,140
4,within,359,422,6,within-category-game-a,splish,138,140
4,within,359,422,6,within-category-game-a,splish,138,140
4,within,359,422,6,within-category-game-a,splish,138,140
4,within,359,422,6,within-category-game-a,splish,138,138
4,within,331,293,4,within-category-game-a,spliff,139,138
4,within,331,293,4,within-category-game-a,spliff,139,140
4,within,331,293,4,within-category-game-a,spliff,139,140
4,within,331,293,4,within-category-game-a,spliff,139,141
4,within,331,293,4,within-category-game-a,spliff,139,141
4,within,331,293,4,within-category-game-a,spliff,139,140
4,within,356,337,6,within-category-game-a,splish,138,138
4,within,356,337,6,within-category-game-a,splish,138,140
4,within,356,337,6,within-category-game-a,splish,138,140
4,within,356,337,6,within-category-game-a,splish,138,139
4,within,356,337,6,within-category-game-a,splish,138,140
3,between,269,389,6,between-category-game-a,riri,2,4
3,between,269,389,6,between-category-game-a,riri,2,1
3,between,269,389,6,between-category-game-a,riri,2,1
3,between,269,389,6,between-category-game-a,riri,2,2
3,between,307,496,8,between-category-game-a,splish,3,3
3,between,307,496,8,between-category-game-a,splish,3,3
3,between,307,496,8,between-category-game-a,splish,3,3
3,between,307,496,8,between-category-game-a,splish,3,2
3,between,307,496,8,between-category-game-a,splish,3,3
4,within,407,292,4,within-category-game-a,spout,141,141
4,within,407,292,4,within-category-game-a,spout,141,140
4,within,407,292,4,within-category-game-a,spout,141,139
3,between,261,300,6,between-category-game-a,riri,2,3
3,between,261,300,6,between-category-game-a,riri,2,2
3,between,261,300,6,between-category-game-a,riri,2,3
3,between,261,300,6,between-category-game-a,riri,2,3
3,between,261,300,6,between-category-game-a,riri,2,2
3,between,261,300,6,between-category-game-a,riri,2,4
3,between,261,300,6,between-category-game-a,riri,2,1
4,within,421,424,6,within-category-game-a,spout,141,139
4,within,421,424,6,within-category-game-a,spout,141,141
4,within,421,424,6,within-category-game-a,spout,141,141
4,within,421,424,6,within-category-game-a,spout,141,141
4,within,421,424,6,within-category-game-a,spout,141,139
4,within,421,424,6,within-category-game-a,spout,141,141
4,within,421,424,6,within-category-game-a,spout,141,139
4,within,421,424,6,within-category-game-a,spout,141,141
4,within,421,424,6,within-category-game-a,spout,141,139
4,within,421,424,6,within-category-game-a,spout,141,141
4,within,421,424,6,within-category-game-a,spout,141,141
4,within,421,424,6,within-category-game-a,spout,141,139
3,between,216,464,7,between-category-game-a,frip,4,3
3,between,216,464,7,between-category-game-a,frip,4,4
3,between,216,464,7,between-category-game-a,frip,4,4
3,between,216,464,7,between-category-game-a,frip,4,2
3,between,216,464,7,between-category-game-a,frip,4,3
3,between,216,464,7,between-category-game-a,frip,4,4
4,within,386,288,6,within-category-game-a,sploush,140,140
4,within,386,288,6,within-category-game-a,sploush,140,139
4,within,386,288,6,within-category-game-a,sploush,140,140
4,within,386,288,6,within-category-game-a,sploush,140,140
4,within,386,288,6,within-category-game-a,sploush,140,138
4,within,386,288,6,within-category-game-a,sploush,140,141
3,between,294,374,6,between-category-game-a,splish,3,2
3,between,294,374,6,between-category-game-a,splish,3,3
3,between,294,374,6,between-category-game-a,splish,3,2
3,between,294,374,6,between-category-game-a,splish,3,3
3,between,294,374,6,between-category-game-a,splish,3,3
4,within,344,473,10,within-category-game-a,splish,138,139
4,within,344,473,10,within-category-game-a,splish,138,138
4,within,344,473,10,within-category-game-a,splish,138,139
4,within,344,473,10,within-category-game-a,splish,138,138
4,within,344,473,10,within-category-game-a,splish,138,140
3,between,267,480,6,between-category-game-a,riri,2,4
3,between,267,480,6,between-category-game-a,riri,2,1
3,between,267,480,6,between-category-game-a,riri,2,1
3,between,267,480,6,between-category-game-a,riri,2,1
3,between,267,480,6,between-category-game-a,riri,2,2
3,between,267,480,6,between-category-game-a,riri,2,2
3,between,267,480,6,between-category-game-a,riri,2,4
4,within,424,459,7,within-category-game-a,spout,141,141
4,within,424,459,7,within-category-game-a,spout,141,140
4,within,424,459,7,within-category-game-a,spout,141,141
4,within,424,459,7,within-category-game-a,spout,141,141
4,within,424,459,7,within-category-game-a,spout,141,141
4,within,424,459,7,within-category-game-a,spout,141,139
4,within,424,459,7,within-category-game-a,spout,141,141
4,within,391,310,6,within-category-game-a,sploush,140,141
4,within,391,310,6,within-category-game-a,sploush,140,138
4,within,391,310,6,within-category-game-a,sploush,140,140
4,within,391,310,6,within-category-game-a,sploush,140,138
4,within,337,438,6,within-category-game-a,spliff,139,141
4,within,337,438,6,within-category-game-a,spliff,139,140
4,within,337,438,6,within-category-game-a,spliff,139,140
4,within,337,438,6,within-category-game-a,spliff,139,140
4,within,337,438,6,within-category-game-a,spliff,139,140
4,within,338,442,6,within-category-game-a,spliff,139,140
4,within,338,442,6,within-category-game-a,spliff,139,140
4,within,338,442,6,within-category-game-a,spliff,139,141
4,within,338,442,6,within-category-game-a,spliff,139,140
3,between,236,528,6,between-category-game-a,heeh,1,4
3,between,236,528,6,between-category-game-a,heeh,1,1
3,between,236,528,6,between-category-game-a,heeh,1,1
3,between,236,528,6,between-category-game-a,heeh,1,4
4,within,334,409,5,within-category-game-a,spliff,139,140
4,within,334,409,5,within-category-game-a,spliff,139,138
4,within,334,409,5,within-category-game-a,spliff,139,139
4,within,334,409,5,within-category-game-a,spliff,139,140
4,within,334,409,5,within-category-game-a,spliff,139,138
4,within,334,409,5,within-category-game-a,spliff,139,141
4,within,334,409,5,within-category-game-a,spliff,139,138
4,within,334,409,5,within-category-game-a,spliff,139,140
4,within,334,409,5,within-category-game-a,spliff,139,140
4,within,334,409,5,within-category-game-a,spliff,139,141
4,within,334,409,5,within-category-game-a,spliff,139,140
4,within,334,409,5,within-category-game-a,spliff,139,140
4,within,334,409,5,within-category-game-a,spliff,139,140
4,within,358,508,6,within-category-game-a,splish,138,138
4,within,358,508,6,within-category-game-a,splish,138,138
4,within,358,508,6,within-category-game-a,splish,138,140
4,within,358,508,6,within-category-game-a,splish,138,138
4,within,358,508,6,within-category-game-a,splish,138,138
4,within,358,508,6,within-category-game-a,splish,138,138
4,within,358,508,6,within-category-game-a,splish,138,138
4,within,358,508,6,within-category-game-a,splish,138,138
3,between,208,351,5,between-category-game-a,frip,4,4
3,between,208,351,5,between-category-game-a,frip,4,4
3,between,208,351,5,between-category-game-a,frip,4,4
4,within,390,391,6,within-category-game-a,sploush,140,138
4,within,390,391,6,within-category-game-a,sploush,140,140
4,within,390,391,6,within-category-game-a,sploush,140,138
4,within,390,391,6,within-category-game-a,sploush,140,140
4,within,402,522,8,within-category-game-a,sploush,140,138
4,within,402,522,8,within-category-game-a,sploush,140,140
4,within,402,522,8,within-category-game-a,sploush,140,138
4,within,402,522,8,within-category-game-a,sploush,140,140
4,within,402,522,8,within-category-game-a,sploush,140,138
4,within,402,522,8,within-category-game-a,sploush,140,140
4,within,402,522,8,within-category-game-a,sploush,140,140
3,between,192,311,1,between-category-game-a,frip,4,1
3,between,192,311,1,between-category-game-a,frip,4,4
3,between,192,311,1,between-category-game-a,frip,4,4
3,between,192,311,1,between-category-game-a,frip,4,2
4,within,420,466,6,within-category-game-a,spout,141,141
4,within,420,466,6,within-category-game-a,spout,141,139
4,within,420,466,6,within-category-game-a,spout,141,139
4,within,420,466,6,within-category-game-a,spout,141,141
3,between,222,428,2,between-category-game-a,heeh,1,1
3,between,222,428,2,between-category-game-a,heeh,1,2
3,between,222,428,2,between-category-game-a,heeh,1,1
4,within,328,366,4,within-category-game-a,spliff,139,139
4,within,328,366,4,within-category-game-a,spliff,139,141
4,within,328,366,4,within-category-game-a,spliff,139,141
4,within,328,366,4,within-category-game-a,spliff,139,141
4,within,328,366,4,within-category-game-a,spliff,139,141
4,within,328,366,4,within-category-game-a,spliff,139,140
4,within,409,318,5,within-category-game-a,spout,141,141
4,within,409,318,5,within-category-game-a,spout,141,141
4,within,409,318,5,within-category-game-a,spout,141,141
4,within,409,318,5,within-category-game-a,spout,141,141
4,within,409,318,5,within-category-game-a,spout,141,141
3,between,238,373,6,between-category-game-a,heeh,1,2
3,between,238,373,6,between-category-game-a,heeh,1,4
3,between,238,373,6,between-category-game-a,heeh,1,4
3,between,238,373,6,between-category-game-a,heeh,1,4
3,between,238,373,6,between-category-game-a,heeh,1,4
3,between,238,373,6,between-category-game-a,heeh,1,4
3,between,238,373,6,between-category-game-a,heeh,1,3
3,between,238,373,6,between-category-game-a,heeh,1,4
3,between,238,373,6,between-category-game-a,heeh,1,1
4,within,360,520,7,within-category-game-a,splish,138,139
4,within,360,520,7,within-category-game-a,splish,138,140
4,within,360,520,7,within-category-game-a,splish,138,140
3,between,302,383,7,between-category-game-a,splish,3,3
3,between,302,383,7,between-category-game-a,splish,3,4
3,between,302,383,7,between-category-game-a,splish,3,3
3,between,302,383,7,between-category-game-a,splish,3,2
3,between,302,383,7,between-category-game-a,splish,3,3
4,within,317,296,2,within-category-game-a,spliff,139,141
4,within,317,296,2,within-category-game-a,spliff,139,141
4,within,317,296,2,within-category-game-a,spliff,139,141
4,within,317,296,2,within-category-game-a,spliff,139,139
4,within,317,296,2,within-category-game-a,spliff,139,141
4,within,317,296,2,within-category-game-a,spliff,139,141
4,within,317,296,2,within-category-game-a,spliff,139,139
4,within,317,296,2,within-category-game-a,spliff,139,139
4,within,317,296,2,within-category-game-a,spliff,139,141
3,between,277,427,7,between-category-game-a,riri,2,3
3,between,277,427,7,between-category-game-a,riri,2,3
3,between,277,427,7,between-category-game-a,riri,2,1
3,between,277,427,7,between-category-game-a,riri,2,4
4,within,341,492,7,within-category-game-a,spliff,139,138
4,within,341,492,7,within-category-game-a,spliff,139,138
4,within,341,492,7,within-category-game-a,spliff,139,139
3,between,263,518,6,between-category-game-a,riri,2,1
3,between,263,518,6,between-category-game-a,riri,2,4
4,within,425,509,7,within-category-game-a,spout,141,138
4,within,425,509,7,within-category-game-a,spout,141,139
4,within,425,509,7,within-category-game-a,spout,141,141
4,within,425,509,7,within-category-game-a,spout,141,139
4,within,425,509,7,within-category-game-a,spout,141,141
4,within,425,509,7,within-category-game-a,spout,141,141
4,within,399,448,7,within-category-game-a,sploush,140,140
4,within,399,448,7,within-category-game-a,sploush,140,138
4,within,399,448,7,within-category-game-a,sploush,140,140
4,within,399,448,7,within-category-game-a,sploush,140,139
4,within,399,448,7,within-category-game-a,sploush,140,140
4,within,340,486,7,within-category-game-a,spliff,139,138
4,within,340,486,7,within-category-game-a,spliff,139,138
4,within,340,486,7,within-category-game-a,spliff,139,141
4,within,340,486,7,within-category-game-a,spliff,139,141
4,within,377,289,4,within-category-game-a,sploush,140,140
4,within,377,289,4,within-category-game-a,sploush,140,139
4,within,377,289,4,within-category-game-a,sploush,140,139
4,within,377,289,4,within-category-game-a,sploush,140,138
4,within,377,289,4,within-category-game-a,sploush,140,140
4,within,313,279,1,within-category-game-a,spliff,139,139
4,within,313,279,1,within-category-game-a,spliff,139,139
4,within,313,279,1,within-category-game-a,spliff,139,139
4,within,313,279,1,within-category-game-a,spliff,139,141
3,between,219,504,7,between-category-game-a,frip,4,4
3,between,219,504,7,between-category-game-a,frip,4,4
3,between,242,463,6,between-category-game-a,heeh,1,1
3,between,242,463,6,between-category-game-a,heeh,1,1
3,between,242,463,6,between-category-game-a,heeh,1,4
3,between,242,463,6,between-category-game-a,heeh,1,3
3,between,242,463,6,between-category-game-a,heeh,1,1
4,within,389,441,6,within-category-game-a,sploush,140,138
4,within,389,441,6,within-category-game-a,sploush,140,140
4,within,389,441,6,within-category-game-a,sploush,140,140
4,within,389,441,6,within-category-game-a,sploush,140,140
4,within,363,397,7,within-category-game-a,splish,138,140
4,within,363,397,7,within-category-game-a,splish,138,138
4,within,363,397,7,within-category-game-a,splish,138,140
4,within,363,397,7,within-category-game-a,splish,138,140
4,within,363,397,7,within-category-game-a,splish,138,140
4,within,363,397,7,within-category-game-a,splish,138,140
4,within,406,278,4,within-category-game-a,spout,141,139
4,within,406,278,4,within-category-game-a,spout,141,140
4,within,406,278,4,within-category-game-a,spout,141,138
4,within,406,278,4,within-category-game-a,spout,141,141
4,within,406,278,4,within-category-game-a,spout,141,141
4,within,406,278,4,within-category-game-a,spout,141,141
4,within,406,278,4,within-category-game-a,spout,141,140
4,within,382,276,5,within-category-game-a,sploush,140,139
4,within,382,276,5,within-category-game-a,sploush,140,139
4,within,382,276,5,within-category-game-a,sploush,140,140
4,within,382,276,5,within-category-game-a,sploush,140,139
3,between,306,375,8,between-category-game-a,splish,3,3
3,between,306,375,8,between-category-game-a,splish,3,3
3,between,306,375,8,between-category-game-a,splish,3,3
3,between,306,375,8,between-category-game-a,splish,3,3
3,between,306,375,8,between-category-game-a,splish,3,3
3,between,306,375,8,between-category-game-a,splish,3,3
4,within,362,392,7,within-category-game-a,splish,138,140
4,within,362,392,7,within-category-game-a,splish,138,141
4,within,362,392,7,within-category-game-a,splish,138,140
4,within,362,392,7,within-category-game-a,splish,138,139
4,within,362,392,7,within-category-game-a,splish,138,140
4,within,426,407,7,within-category-game-a,spout,141,139
4,within,426,407,7,within-category-game-a,spout,141,141
4,within,426,407,7,within-category-game-a,spout,141,141
4,within,426,407,7,within-category-game-a,spout,141,141
4,within,418,356,6,within-category-game-a,spout,141,140
4,within,418,356,6,within-category-game-a,spout,141,141
4,within,418,356,6,within-category-game-a,spout,141,138
4,within,418,356,6,within-category-game-a,spout,141,141
4,within,418,356,6,within-category-game-a,spout,141,141
3,between,249,503,8,between-category-game-a,heeh,1,1
3,between,249,503,8,between-category-game-a,heeh,1,2
3,between,249,503,8,between-category-game-a,heeh,1,1
3,between,249,503,8,between-category-game-a,heeh,1,1
3,between,249,503,8,between-category-game-a,heeh,1,1
4,within,397,491,7,within-category-game-a,sploush,140,140
4,within,397,491,7,within-category-game-a,sploush,140,138
4,within,397,491,7,within-category-game-a,sploush,140,141
4,within,397,491,7,within-category-game-a,sploush,140,140
3,between,256,328,5,between-category-game-a,riri,2,1
3,between,256,328,5,between-category-game-a,riri,2,4
3,between,256,328,5,between-category-game-a,riri,2,4
3,between,256,328,5,between-category-game-a,riri,2,3
3,between,256,328,5,between-category-game-a,riri,2,3
3,between,256,328,5,between-category-game-a,riri,2,2
3,between,256,328,5,between-category-game-a,riri,2,3
4,within,333,357,4,within-category-game-a,spliff,139,140
4,within,333,357,4,within-category-game-a,spliff,139,140
4,within,333,357,4,within-category-game-a,spliff,139,141
4,within,333,357,4,within-category-game-a,spliff,139,141
4,within,333,357,4,within-category-game-a,spliff,139,141
4,within,333,357,4,within-category-game-a,spliff,139,141
4,within,333,357,4,within-category-game-a,spliff,139,140
4,within,332,446,4,within-category-game-a,spliff,139,139
4,within,332,446,4,within-category-game-a,spliff,139,140
4,within,332,446,4,within-category-game-a,spliff,139,140
4,within,332,446,4,within-category-game-a,spliff,139,140
4,within,332,446,4,within-category-game-a,spliff,139,140
4,within,427,398,8,within-category-game-a,spout,141,140
4,within,427,398,8,within-category-game-a,spout,141,139
4,within,427,398,8,within-category-game-a,spout,141,138
4,within,427,398,8,within-category-game-a,spout,141,141
4,within,427,398,8,within-category-game-a,spout,141,141
4,within,427,398,8,within-category-game-a,spout,141,140
4,within,396,512,7,within-category-game-a,sploush,140,140
4,within,396,512,7,within-category-game-a,sploush,140,141
4,within,396,512,7,within-category-game-a,sploush,140,138
4,within,396,512,7,within-category-game-a,sploush,140,141
4,within,396,512,7,within-category-game-a,sploush,140,140
4,within,327,510,4,within-category-game-a,spliff,139,139
4,within,327,510,4,within-category-game-a,spliff,139,141
4,within,327,510,4,within-category-game-a,spliff,139,141
4,within,327,510,4,within-category-game-a,spliff,139,140
4,within,327,510,4,within-category-game-a,spliff,139,139
4,within,327,510,4,within-category-game-a,spliff,139,141
4,within,432,519,9,within-category-game-a,spout,141,141
4,within,432,519,9,within-category-game-a,spout,141,141
4,within,432,519,9,within-category-game-a,spout,141,141
4,within,432,519,9,within-category-game-a,spout,141,141
4,within,432,519,9,within-category-game-a,spout,141,141
4,within,432,519,9,within-category-game-a,spout,141,141
4,within,432,519,9,within-category-game-a,spout,141,138
4,within,432,519,9,within-category-game-a,spout,141,141
4,within,432,519,9,within-category-game-a,spout,141,141
4,within,400,487,8,within-category-game-a,sploush,140,138
4,within,400,487,8,within-category-game-a,sploush,140,140
4,within,400,487,8,within-category-game-a,sploush,140,140
4,within,400,487,8,within-category-game-a,sploush,140,138
4,within,400,487,8,within-category-game-a,sploush,140,138
4,within,400,487,8,within-category-game-a,sploush,140,140
4,within,400,487,8,within-category-game-a,sploush,140,140
3,between,252,465,1,between-category-game-a,riri,2,2
3,between,252,465,1,between-category-game-a,riri,2,2
4,within,417,440,6,within-category-game-a,spout,141,141
4,within,417,440,6,within-category-game-a,spout,141,141
4,within,417,440,6,within-category-game-a,spout,141,140
4,within,417,440,6,within-category-game-a,spout,141,141
4,within,417,440,6,within-category-game-a,spout,141,141
4,within,329,335,4,within-category-game-a,spliff,139,139
4,within,329,335,4,within-category-game-a,spliff,139,141
4,within,329,335,4,within-category-game-a,spliff,139,141
4,within,329,335,4,within-category-game-a,spliff,139,139
4,within,329,335,4,within-category-game-a,spliff,139,139
4,within,329,335,4,within-category-game-a,spliff,139,141
3,between,233,284,5,between-category-game-a,heeh,1,4
3,between,233,284,5,between-category-game-a,heeh,1,3
3,between,233,284,5,between-category-game-a,heeh,1,1
3,between,233,284,5,between-category-game-a,heeh,1,1
3,between,233,284,5,between-category-game-a,heeh,1,4
3,between,233,284,5,between-category-game-a,heeh,1,4
3,between,253,404,5,between-category-game-a,riri,2,4
3,between,253,404,5,between-category-game-a,riri,2,1
3,between,253,404,5,between-category-game-a,riri,2,2
3,between,253,404,5,between-category-game-a,riri,2,2
3,between,253,404,5,between-category-game-a,riri,2,1
3,between,220,482,8,between-category-game-a,frip,4,1
3,between,220,482,8,between-category-game-a,frip,4,1
3,between,220,482,8,between-category-game-a,frip,4,4
3,between,220,482,8,between-category-game-a,frip,4,1
3,between,220,482,8,between-category-game-a,frip,4,4
3,between,220,482,8,between-category-game-a,frip,4,3
3,between,220,482,8,between-category-game-a,frip,4,3
3,between,293,317,5,between-category-game-a,splish,3,3
3,between,293,317,5,between-category-game-a,splish,3,3
3,between,293,317,5,between-category-game-a,splish,3,2
3,between,293,317,5,between-category-game-a,splish,3,3
4,within,322,401,3,within-category-game-a,spliff,139,138
4,within,322,401,3,within-category-game-a,spliff,139,140
4,within,322,401,3,within-category-game-a,spliff,139,140
4,within,322,401,3,within-category-game-a,spliff,139,138
4,within,322,401,3,within-category-game-a,spliff,139,141
4,within,322,401,3,within-category-game-a,spliff,139,140
4,within,322,401,3,within-category-game-a,spliff,139,138
4,within,355,294,6,within-category-game-a,splish,138,141
4,within,355,294,6,within-category-game-a,splish,138,138
4,within,355,294,6,within-category-game-a,splish,138,141
4,within,355,294,6,within-category-game-a,splish,138,140
4,within,355,294,6,within-category-game-a,splish,138,140
4,within,349,348,5,within-category-game-a,splish,138,140
4,within,349,348,5,within-category-game-a,splish,138,138
4,within,349,348,5,within-category-game-a,splish,138,138
4,within,349,348,5,within-category-game-a,splish,138,140
4,within,371,469,8,within-category-game-a,splish,138,138
4,within,371,469,8,within-category-game-a,splish,138,138
4,within,371,469,8,within-category-game-a,splish,138,138
4,within,361,410,7,within-category-game-a,splish,138,139
4,within,361,410,7,within-category-game-a,splish,138,140
3,between,209,377,5,between-category-game-a,frip,4,4
3,between,209,377,5,between-category-game-a,frip,4,1
3,between,209,377,5,between-category-game-a,frip,4,3
3,between,209,377,5,between-category-game-a,frip,4,4
3,between,217,420,7,between-category-game-a,frip,4,4
3,between,217,420,7,between-category-game-a,frip,4,4
3,between,217,420,7,between-category-game-a,frip,4,4
3,between,217,420,7,between-category-game-a,frip,4,4
3,between,217,420,7,between-category-game-a,frip,4,4
4,within,323,400,3,within-category-game-a,spliff,139,140
4,within,323,400,3,within-category-game-a,spliff,139,138
4,within,323,400,3,within-category-game-a,spliff,139,139
4,within,323,400,3,within-category-game-a,spliff,139,140
4,within,410,298,5,within-category-game-a,spout,141,141
4,within,410,298,5,within-category-game-a,spout,141,141
4,within,410,298,5,within-category-game-a,spout,141,141
4,within,410,298,5,within-category-game-a,spout,141,139
4,within,410,298,5,within-category-game-a,spout,141,141
4,within,410,298,5,within-category-game-a,spout,141,139
4,within,410,298,5,within-category-game-a,spout,141,141
4,within,410,298,5,within-category-game-a,spout,141,141
4,within,410,298,5,within-category-game-a,spout,141,141
4,within,321,321,3,within-category-game-a,spliff,139,139
4,within,321,321,3,within-category-game-a,spliff,139,141
4,within,321,321,3,within-category-game-a,spliff,139,138
4,within,321,321,3,within-category-game-a,spliff,139,141
4,within,321,321,3,within-category-game-a,spliff,139,141
4,within,364,364,7,within-category-game-a,splish,138,140
4,within,364,364,7,within-category-game-a,splish,138,140
4,within,364,364,7,within-category-game-a,splish,138,140
4,within,364,364,7,within-category-game-a,splish,138,140
4,within,364,364,7,within-category-game-a,splish,138,141
4,within,364,364,7,within-category-game-a,splish,138,138
4,within,414,445,5,within-category-game-a,spout,141,139
4,within,373,447,9,within-category-game-a,splish,138,140
4,within,373,447,9,within-category-game-a,splish,138,138
4,within,373,447,9,within-category-game-a,splish,138,140
3,between,210,425,5,between-category-game-a,frip,4,4
3,between,210,425,5,between-category-game-a,frip,4,2
3,between,210,425,5,between-category-game-a,frip,4,4
4,within,374,347,1,within-category-game-a,sploush,140,140
4,within,374,347,1,within-category-game-a,sploush,140,140
4,within,374,347,1,within-category-game-a,sploush,140,138
4,within,374,347,1,within-category-game-a,sploush,140,139
4,within,374,347,1,within-category-game-a,sploush,140,138
4,within,374,347,1,within-category-game-a,sploush,140,138
4,within,374,347,1,within-category-game-a,sploush,140,138
3,between,229,353,5,between-category-game-a,heeh,1,4
3,between,229,353,5,between-category-game-a,heeh,1,2
3,between,229,353,5,between-category-game-a,heeh,1,1
3,between,229,353,5,between-category-game-a,heeh,1,2
3,between,229,353,5,between-category-game-a,heeh,1,1
3,between,229,353,5,between-category-game-a,heeh,1,4
3,between,229,353,5,between-category-game-a,heeh,1,2
3,between,229,353,5,between-category-game-a,heeh,1,1
4,within,412,367,5,within-category-game-a,spout,141,140
4,within,412,367,5,within-category-game-a,spout,141,141
4,within,412,367,5,within-category-game-a,spout,141,141
4,within,412,367,5,within-category-game-a,spout,141,141
4,within,412,367,5,within-category-game-a,spout,141,141
4,within,412,367,5,within-category-game-a,spout,141,139
4,within,412,367,5,within-category-game-a,spout,141,141
3,between,230,360,5,between-category-game-a,heeh,1,1
3,between,230,360,5,between-category-game-a,heeh,1,1
3,between,230,360,5,between-category-game-a,heeh,1,4
3,between,230,360,5,between-category-game-a,heeh,1,4
3,between,230,360,5,between-category-game-a,heeh,1,4
3,between,230,360,5,between-category-game-a,heeh,1,3
4,within,408,291,5,within-category-game-a,spout,141,141
4,within,408,291,5,within-category-game-a,spout,141,141
4,within,408,291,5,within-category-game-a,spout,141,139
4,within,408,291,5,within-category-game-a,spout,141,141
3,between,268,419,6,between-category-game-a,riri,2,4
3,between,268,419,6,between-category-game-a,riri,2,2
3,between,268,419,6,between-category-game-a,riri,2,4
3,between,268,419,6,between-category-game-a,riri,2,1
4,within,320,327,3,within-category-game-a,spliff,139,141
4,within,320,327,3,within-category-game-a,spliff,139,138
4,within,320,327,3,within-category-game-a,spliff,139,141
4,within,320,327,3,within-category-game-a,spliff,139,141
3,between,258,498,5,between-category-game-a,riri,2,4
3,between,258,498,5,between-category-game-a,riri,2,3
3,between,258,498,5,between-category-game-a,riri,2,3
3,between,258,498,5,between-category-game-a,riri,2,4
4,within,429,474,8,within-category-game-a,spout,141,138
4,within,429,474,8,within-category-game-a,spout,141,141
4,within,429,474,8,within-category-game-a,spout,141,138
4,within,429,474,8,within-category-game-a,spout,141,141
3,between,196,475,3,between-category-game-a,frip,4,4
3,between,196,475,3,between-category-game-a,frip,4,1
3,between,196,475,3,between-category-game-a,frip,4,1
3,between,196,475,3,between-category-game-a,frip,4,2
3,between,196,475,3,between-category-game-a,frip,4,4
3,between,196,475,3,between-category-game-a,frip,4,1
3,between,280,413,8,between-category-game-a,riri,2,2
3,between,280,413,8,between-category-game-a,riri,2,2
3,between,280,413,8,between-category-game-a,riri,2,3
3,between,280,413,8,between-category-game-a,riri,2,4
3,between,280,413,8,between-category-game-a,riri,2,1
4,within,339,346,6,within-category-game-a,spliff,139,141
4,within,339,346,6,within-category-game-a,spliff,139,140
4,within,339,346,6,within-category-game-a,spliff,139,141
4,within,367,376,8,within-category-game-a,splish,138,140
4,within,367,376,8,within-category-game-a,splish,138,140
4,within,367,376,8,within-category-game-a,splish,138,138
3,between,308,411,8,between-category-game-a,splish,3,3
3,between,308,411,8,between-category-game-a,splish,3,3
3,between,308,411,8,between-category-game-a,splish,3,3
3,between,308,411,8,between-category-game-a,splish,3,3
3,between,308,411,8,between-category-game-a,splish,3,2
3,between,308,411,8,between-category-game-a,splish,3,3
3,between,308,411,8,between-category-game-a,splish,3,3
3,between,308,411,8,between-category-game-a,splish,3,3
3,between,266,330,6,between-category-game-a,riri,2,1
3,between,266,330,6,between-category-game-a,riri,2,2
3,between,266,330,6,between-category-game-a,riri,2,4
3,between,266,330,6,between-category-game-a,riri,2,4
4,within,357,355,6,within-category-game-a,splish,138,138
4,within,357,355,6,within-category-game-a,splish,138,138
3,between,264,524,6,between-category-game-a,riri,2,4
3,between,264,524,6,between-category-game-a,riri,2,4
3,between,264,524,6,between-category-game-a,riri,2,2
4,within,343,521,9,within-category-game-a,spliff,139,139
4,within,343,521,9,within-category-game-a,spliff,139,138
4,within,343,521,9,within-category-game-a,spliff,139,140
4,within,392,443,6,within-category-game-a,sploush,140,140
4,within,392,443,6,within-category-game-a,sploush,140,138
4,within,392,443,6,within-category-game-a,sploush,140,140
4,within,392,443,6,within-category-game-a,sploush,140,141
4,within,365,320,7,within-category-game-a,splish,138,138
4,within,365,320,7,within-category-game-a,splish,138,140
4,within,411,349,5,within-category-game-a,spout,141,140
4,within,411,349,5,within-category-game-a,spout,141,139
4,within,411,349,5,within-category-game-a,spout,141,139
3,between,276,379,7,between-category-game-a,riri,2,2
3,between,276,379,7,between-category-game-a,riri,2,2
3,between,276,379,7,between-category-game-a,riri,2,4
3,between,276,379,7,between-category-game-a,riri,2,1
3,between,240,326,6,between-category-game-a,heeh,1,4
3,between,240,326,6,between-category-game-a,heeh,1,3
3,between,240,326,6,between-category-game-a,heeh,1,1
3,between,240,326,6,between-category-game-a,heeh,1,1
3,between,240,326,6,between-category-game-a,heeh,1,2
3,between,240,326,6,between-category-game-a,heeh,1,1
3,between,240,326,6,between-category-game-a,heeh,1,1
3,between,240,326,6,between-category-game-a,heeh,1,1
3,between,240,326,6,between-category-game-a,heeh,1,1
4,within,319,467,3,within-category-game-a,spliff,139,140
4,within,319,467,3,within-category-game-a,spliff,139,138
4,within,319,467,3,within-category-game-a,spliff,139,139
3,between,262,363,6,between-category-game-a,riri,2,4
3,between,262,363,6,between-category-game-a,riri,2,2
